mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.06455346941947937,0.027089718729257584,0.48329201340675354,0.4250647984445095,0.3485887348651886,0.08126915618777275,0.9563957965001464,5,9,27,seen
0.04487305134534836,0.01660212315618992,0.506161093711853,0.4323637317866087,0.24231447726488115,0.049806369468569756,0.9728183965198696,5,9,27,seen
0.034801021218299866,0.01784970983862877,0.5088794231414795,0.4384698458015919,0.19488571882247924,0.055532430609067276,0.9443965909572748,5,9,28,seen
0.038642656058073044,0.016819966956973076,0.5107859969139099,0.43375138007104397,0.20867034271359444,0.05045990087091923,0.9759406051598489,5,9,27,seen
0.033713359385728836,0.017393453046679497,0.513370931148529,0.4355222564190626,0.18205214068293574,0.05218035914003849,0.9799250769428909,5,9,27,seen
0.19472123682498932,0.01944064535200596,0.4075547754764557,0.37828334234654903,1.2851601630449294,0.07128236629068851,0.6935194609686732,5,9,33,seen
0.04712250083684921,0.026344064623117447,0.4671260714530945,0.45940736308693886,0.32043300569057465,0.0995220219095548,0.8220973865766275,5,9,34,seen
0.1362326741218567,0.04595768824219704,0.38283175230026245,0.4349778853356838,0.8446425795555115,0.15829870394534534,0.8427696528378874,5,9,31,seen
0.20373979210853577,0.026281889528036118,0.40710604190826416,0.36287227645516396,1.1409428358078002,0.08176587853166792,0.7815710569803531,5,9,28,seen
0.1206388920545578,0.007665748707950115,0.48220109939575195,0.38949425984174013,0.6514500170946121,0.022997246123850346,0.8763620846439153,5,9,27,seen
0.15291613340377808,0.018575521185994148,0.44685128331184387,0.3816570620983839,0.7034142136573792,0.04747077636420727,1.0972640535328537,5,9,23,seen
0.04656248539686203,0.02744542807340622,0.4588431715965271,0.46714891493320465,0.6518747955560684,0.21346444057093727,0.5945531644604423,5,9,70,seen
0.04956776276230812,0.02419377863407135,0.4436851739883423,0.48255328461527824,0.7336028888821602,0.19892662432458663,0.6052363230767897,5,9,74,seen
0.03767172619700432,0.025515906512737274,0.41346246004104614,0.5233499072492123,0.6328850001096726,0.2381484607855479,0.6371216262164323,5,9,84,seen
0.04003181681036949,0.02613084949553013,0.35957998037338257,0.5742573533207178,0.8887063331902028,0.32228047711153823,0.66398506477708,5,9,111,seen
0.04807668924331665,0.026217998936772346,0.4440838694572449,0.48162144236266613,0.7884577035903931,0.23887510142392582,0.5894471384140093,5,9,82,seen
0.04262489080429077,0.023955361917614937,0.4493386447429657,0.4840811025351286,0.6564233183860779,0.20495142973959446,0.6011974983097564,5,9,77,seen
0.16756045818328857,0.04648379236459732,0.3911606967449188,0.3947950527071953,1.0388748407363892,0.1601108403669463,0.7649154146201909,5,9,31,seen
0.20474165678024292,0.03951051086187363,0.370195597410202,0.3855522349476814,1.1465532779693604,0.12292158934805128,0.8304201983488523,5,9,28,seen
