mass_uid_tokens,mass_date_tokens,mass_cls,mass_content,enrichment_uid,enrichment_date,enrichment_content,n_uid_tokens,n_date_tokens,seq_len,group
0.02661295421421528,0.029746228829026222,0.3955684304237366,0.5480723865330219,0.16500031612813473,0.10245923263331254,1.06189024890773,5,9,31,overall
0.02428775653243065,0.04711512103676796,0.41866549849510193,0.5099316239356995,0.13601143658161163,0.14658037655883363,1.0983142669384296,5,9,28,overall
0.02317911386489868,0.0172457005828619,0.48461800813674927,0.47495717741549015,0.12516721487045288,0.0517371017485857,1.0686536491848528,5,9,27,overall
0.03077670931816101,0.024980269372463226,0.4683302640914917,0.47591275721788406,0.14157286286354065,0.06383846617407268,1.3682491770014167,5,9,23,overall
0.015405026264488697,0.009502789005637169,0.44455671310424805,0.5305354716256261,0.21567036770284176,0.07391058115495576,0.6752269638871605,5,9,70,overall
0.012535628862679005,0.011648191139101982,0.4542171359062195,0.5215990440919995,0.18552730716764926,0.09577401603261629,0.6542089705560672,5,9,74,overall
0.015218233689665794,0.011522585526108742,0.4059775173664093,0.5672816634178162,0.25566632598638533,0.10754413157701492,0.6906037641608197,5,9,84,overall
0.010307390242815018,0.024097127839922905,0.3580290675163269,0.6075664144009352,0.2288240633904934,0.29719791002571583,0.7024986666510813,5,9,111,overall
0.016436899080872536,0.008273276500403881,0.43221861124038696,0.5430712131783366,0.2695651449263096,0.07537874144812425,0.6646543206063225,5,9,82,overall
0.01564714126288891,0.010468961670994759,0.4253799319267273,0.548503965139389,0.24096597544848922,0.08956778318517739,0.6812065373505315,5,9,77,overall
0.021453656256198883,0.03393130376935005,0.4257577955722809,0.5188572444021702,0.13301266878843307,0.11687449076109462,1.0052859110292047,5,9,31,overall
0.02236146479845047,0.03652709722518921,0.4128166735172272,0.5282947644591331,0.12522420287132263,0.11363985803392197,1.1378656465273638,5,9,28,overall
0.02292902022600174,0.04186595231294632,0.42267513275146484,0.5125298947095871,0.13757412135601044,0.13955317437648773,1.0250597894191742,5,9,30,overall
0.026972578838467598,0.03107098489999771,0.42578986287117004,0.5161665733903646,0.15104644149541854,0.09666528635554843,1.1117433888407853,5,9,28,overall
0.022111913189291954,0.015641435980796814,0.44230908155441284,0.5199375692754984,0.2697653409093619,0.1060141772031784,0.6894824288218566,5,9,61,overall
0.014987554401159286,0.004952511750161648,0.42455166578292847,0.5555082680657506,0.293756066262722,0.05392735016842683,0.655901328559561,5,9,98,overall
0.025344856083393097,0.039059191942214966,0.37605270743370056,0.5595432445406914,0.14193119406700133,0.12151748604244655,1.205170065164566,5,9,28,overall
0.04012175649404526,0.042455047369003296,0.33920788764953613,0.5782153084874153,0.22468183636665343,0.1320823695924547,1.2453868182805867,5,9,28,overall
0.02544105425477028,0.030840037390589714,0.40322166681289673,0.5404972415417433,0.16282274723052978,0.10965346627765232,1.0174065723138697,5,9,32,overall
0.03586934134364128,0.04560615494847298,0.3233354687690735,0.5951890349388123,0.22238991633057595,0.15708786704474023,1.1531787551939487,5,9,31,overall
0.04710254818201065,0.04903358221054077,0.3231945335865021,0.5806693360209465,0.30145630836486814,0.1743416256374783,1.093024632510017,5,9,32,overall
0.03402393311262131,0.06758635491132736,0.38710471987724304,0.5112849920988083,0.19733881205320358,0.21777825471427706,1.0590903407761028,5,9,29,overall
0.047709159553050995,0.051730409264564514,0.32901570200920105,0.5715447291731834,0.28625495731830597,0.1724346975485484,1.1430894583463669,5,9,30,overall
0.03592236712574959,0.03488463908433914,0.3965776264667511,0.5326153673231602,0.1939807824790478,0.10465391725301743,1.1983845764771104,5,9,27,overall
0.02899644896388054,0.057540200650691986,0.4549758732318878,0.45848747715353966,0.1507815346121788,0.16622724632422128,1.083697673272003,5,9,26,overall
0.03858601301908493,0.06016315892338753,0.4473769962787628,0.4538738317787647,0.20064726769924163,0.17380468133423063,1.072792693295262,5,9,26,overall
